,dimGoodsID,categoryID1,categoryName1,categoryID2,categoryName2,categoryID3,categoryName3,categoryID4,categoryName4,branName,name
1372,2160126,20,烟酒纯鲜奶,21,酒,6,礼盒酒,2,礼盒装普通白酒,脑白金,脑白金(新包装)0.25g*10粒+250ml
1373,2160127,20,烟酒纯鲜奶,21,烟,6,香烟,1,进口烟,脑白金,脑白金礼盒(新包装)0.25g*20粒+500ml
1374,2160144,20,烟酒纯鲜奶,21,烟,6,香烟,1,进口烟,生命维他,生命维他多维元素片礼盒1g*60片*6盒
1375,2160176,20,保健,21,保健品,6,其他保健用品,10,其他,金日,金日冰糖燕窝70ml*6瓶
1376,2160177,20,保健,21,保健品,6,其他保健用品,10,其他,金日,金日冰糖燕窝70ml*8瓶
1377,2160201,20,烟酒纯鲜奶,21,酒,6,礼盒酒,6,礼盒装进口酒,生命维他,生命维他多种维生素片1g*60片
1378,2160291,20,烟酒纯鲜奶,21,酒,5,礼盒酒,5,礼盒装滋补酒,金日,金日牦牛骨髓粉300g*2罐
1379,2160321,20,烟酒纯鲜奶,21,烟,6,香烟,1,进口烟,天目山,天目山铁皮枫斗颗粒礼盒3克*6包*2盒
1380,2160370,20,烟酒纯鲜奶,21,烟,6,香烟,1,进口烟,金日,金日高营养蛋白质粉礼盒20g*15*2罐
1381,2160480,20,烟酒纯鲜奶,21,烟,6,香烟,1,进口烟,生命维他,生命维他多种维生素片1g*60片*4瓶
1382,2160488,20,烟酒纯鲜奶,21,烟,6,香烟,4,省外烟,康富来,康富来脑轻松胶囊200mg*12粒*3盒
1383,2160490,20,烟酒纯鲜奶,21,烟,6,香烟,3,杭产烟,康富来,康富来血尔口服液76ml*5瓶
1384,2160492,20,烟酒纯鲜奶,21,烟,6,香烟,1,进口烟,康富来,康富来血尔口服液76ml*9瓶
1385,2160658,20,烟酒纯鲜奶,21,酒,6,礼盒酒,6,礼盒装进口酒,艾兰得,艾兰得Vc含片桔子味0.65克*10片
1386,2160659,20,烟酒纯鲜奶,21,酒,6,礼盒酒,7,礼盒果酒,膳通,膳通0.75克*20片
1387,2160792,20,烟酒纯鲜奶,21,烟,6,香烟,1,进口烟,康富来,康富来氨基酸口服液76ml*8瓶
1388,2160793,20,烟酒纯鲜奶,21,烟,6,香烟,1,进口烟,康富来,康富来高营养蛋白质600g(20g*15袋*2罐)
1389,2160808,20,烟酒纯鲜奶,21,烟,6,香烟,1,进口烟,康富来,康富来金装冰糖燕窝560ml(70ml*8瓶)
1390,2160874,20,烟酒纯鲜奶,21,烟,6,香烟,1,进口烟,康富来,康富来高营养蛋白质粉480g
1391,2160875,20,烟酒纯鲜奶,21,烟,6,香烟,1,进口烟,康富来,康富来金装冰糖燕窝70ml*6瓶
1392,2160878,20,烟酒纯鲜奶,21,酒,6,礼盒酒,6,礼盒装进口酒,养生堂,养生堂天然维生素C76.5克
1393,2160892,20,烟酒纯鲜奶,21,烟,6,香烟,1,进口烟,青春宝,青春宝氨基酸口服液300ml*2
1394,2160922,20,烟酒纯鲜奶,21,烟,6,香烟,1,进口烟,济公缘牌,济公缘牌铁皮枫斗晶2盒*6袋*3g
1395,2160923,20,烟酒纯鲜奶,21,烟,6,香烟,1,进口烟,济公缘牌,济公缘牌铁皮枫斗晶6盒*6袋*3g
1396,2160952,20,保健,21,保健品,6,其他保健用品,10,其他,江绿凉嗓,江绿凉嗓西瓜爽含片2g*8粒*2板
1397,2160953,20,保健,21,保健品,6,其他保健用品,10,其他,江绿凉嗓,江绿凉嗓蜜炼枇杷含片2g*8粒*2板
1398,2160954,20,保健,21,保健品,6,其他保健用品,10,其他,江绿,江绿甘草良咽1.8g*8粒*2板
1399,2160955,20,保健,21,保健品,6,其他保健用品,10,其他,凉桑,凉桑胖大海糖1.5g*8粒*2板
1400,2160986,20,保健,21,保健品,6,其他保健用品,10,其他,江绿,江绿草珊瑚薄荷含片1.5g*8粒*2板
1401,2161016,20,保健,21,保健品,6,其他保健用品,10,其他,仁和,仁和冰糖燕窝320g(8瓶*40g)
1402,2161075,20,保健,21,保健品,6,其他保健用品,10,其他,三勒浆,三勒浆抗疲劳液5瓶*30ml
1403,2161076,20,保健,21,保健品,6,其他保健用品,10,其他,三勒浆,三勒浆抗疲劳液30瓶*30ml
1404,2161090,20,烟酒纯鲜奶,21,烟,6,香烟,1,进口烟,康恩贝,康恩贝铁皮石斛芝参软胶囊0.5g*8粒*4盒
1405,2161094,20,保健,21,保健品,6,其他保健用品,10,其他,森山,森山铁皮枫斗冲剂3克*14包
1406,2161095,20,保健,21,保健品,6,其他保健用品,10,其他,森山,森山铁皮枫斗胶囊0.4g*12粒*11盒
1407,2161099,20,保健,21,保健品,6,其他保健用品,10,其他,森山,森山铁皮枫斗胶囊0.4g*12粒*3盒
1408,2161101,20,烟酒纯鲜奶,21,烟,6,香烟,1,进口烟,森山,森山铁皮枫斗冲剂3g*7包*4盒
1409,2161102,20,烟酒纯鲜奶,21,烟,6,香烟,1,进口烟,森山,森山铁皮枫斗冲剂3g*8包*5小盒
1410,2161103,20,烟酒纯鲜奶,21,烟,6,香烟,1,进口烟,森山,森山铁皮枫斗胶囊0.4g*12粒*5盒
1411,2161106,20,烟酒纯鲜奶,21,烟,6,香烟,1,进口烟,中华多宝,中华多宝珍珠口服液(礼盒)10ml*48支
1412,2161138,20,烟酒纯鲜奶,21,酒,6,礼盒酒,6,礼盒装进口酒,艾兰得,艾兰得维生素C含片草莓味19.5g
1413,2161139,20,烟酒纯鲜奶,21,酒,6,礼盒酒,6,礼盒装进口酒,艾兰得,艾兰得维生素C含片桔子味19.5g
1414,2161145,20,烟酒纯鲜奶,21,酒,6,礼盒酒,6,礼盒装进口酒,多力,多力香甜西柚口味固体饮料5.6g
1415,2161146,20,烟酒纯鲜奶,21,酒,6,礼盒酒,6,礼盒装进口酒,多力,多力综合水果口味固体饮料5g
1416,2161147,20,烟酒纯鲜奶,21,酒,6,礼盒酒,6,礼盒装进口酒,多力,多力香甜西柚口味固体饮料16.8g
1417,2161148,20,烟酒纯鲜奶,21,酒,6,礼盒酒,6,礼盒装进口酒,多力,多力综合水果口味固体饮料15g
1418,2161149,20,烟酒纯鲜奶,21,酒,6,礼盒酒,6,礼盒装进口酒,多力,多力综合水果口味固体饮料40g
1419,2161150,20,烟酒纯鲜奶,21,酒,6,礼盒酒,6,礼盒装进口酒,多力,多力香甜西柚口味固体饮料44.8g
1420,2161160,20,保健,21,保健品,6,其他保健用品,10,其他,康恩贝,康恩贝高山铁皮石斛西洋参颗粒12袋*3g/袋
1421,2161161,20,保健,21,保健品,6,其他保健用品,10,其他,康恩贝,康恩贝高山铁皮石斛西洋参颗粒4盒*6袋*3g
1422,2161169,20,烟酒纯鲜奶,21,烟,6,香烟,1,进口烟,恒寿堂,恒寿堂即食冰糖燕窝罐头560ml
1423,2210221,20,烟酒纯鲜奶,22,酒,1,礼盒酒,6,礼盒装进口酒,立顿,立顿绿茶2g*25包
1424,2210222,20,烟酒纯鲜奶,22,酒,1,礼盒酒,6,礼盒装进口酒,立顿,立顿茉莉花茶2g*25包
1425,2210357,20,烟酒纯鲜奶,22,烟,1,香烟,4,省外烟,白龙,白龙特级杭白菊100克
1426,2210363,20,烟酒纯鲜奶,22,烟,1,香烟,4,省外烟,白龙,白龙特级杭白菊盒装100克
1427,2210367,20,烟酒纯鲜奶,22,酒,1,礼盒酒,2,礼盒装普通白酒,西湖牌,西湖牌一级炒青茶袋装250g
1428,2210376,20,烟酒纯鲜奶,22,酒,1,礼盒酒,6,礼盒装进口酒,立顿,立顿清衡茶32克
1429,2210378,20,烟酒纯鲜奶,22,酒,1,礼盒酒,6,礼盒装进口酒,立顿,立顿纤扬茶32克
1430,2210403,20,烟酒纯鲜奶,22,酒,1,礼盒酒,6,礼盒装进口酒,西湖牌,P西湖牌袋泡绿茶2g*100包
1431,2210405,20,烟酒纯鲜奶,22,酒,1,礼盒酒,6,礼盒装进口酒,西湖牌,P西湖牌袋泡红茶2g*100包
1432,2210416,20,烟酒纯鲜奶,22,酒,1,礼盒酒,2,礼盒装普通白酒,西湖牌,西湖牌三级龙井听装100克
1433,2210417,20,烟酒纯鲜奶,22,酒,1,礼盒酒,2,礼盒装普通白酒,西湖牌,西湖牌特级龙井袋装100克
1434,2210418,20,烟酒纯鲜奶,22,酒,1,礼盒酒,2,礼盒装普通白酒,西湖牌,西湖牌二级龙井袋装100克
1435,2210434,20,烟酒纯鲜奶,22,烟,1,香烟,1,进口烟,西湖牌,西湖牌龙井特级(钱塘产区)礼盒150克
1436,2210516,20,烟酒纯鲜奶,22,酒,1,葡萄酒、果酒、香槟酒,8,香槟酒,恒寿堂,恒寿堂蜜炼柚子茶1.05千克
1437,2210529,20,烟酒纯鲜奶,22,烟,1,香烟,3,杭产烟,安溪,安溪高级铁观音200克
1438,2210531,20,烟酒纯鲜奶,22,烟,1,香烟,3,杭产烟,安溪,安溪铁观音100克
1439,2210532,20,烟酒纯鲜奶,22,烟,1,香烟,3,杭产烟,安溪,安溪乌龙茶100克
1440,2210535,20,烟酒纯鲜奶,22,烟,1,香烟,4,省外烟,凯溪,凯溪茉莉花茶250克
1441,2210536,20,烟酒纯鲜奶,22,烟,1,香烟,4,省外烟,凯溪,凯溪茉莉银毫100克
1442,2210569,59,烟酒纯鲜奶,59,烟,9,香烟,3,杭产烟,福海堂,福海堂特级龙井茶(散)
1443,2210570,59,烟酒纯鲜奶,59,烟,9,香烟,3,杭产烟,福海堂,福海堂220乌龙茶(散)
1444,2210574,59,烟酒纯鲜奶,59,烟,9,香烟,3,杭产烟,福海堂,福海堂360龙井(散)
1445,2210576,59,烟酒纯鲜奶,59,烟,9,香烟,3,杭产烟,福海堂,福海堂550西湖龙井(散)
1446,2210577,59,烟酒纯鲜奶,59,烟,9,香烟,3,杭产烟,福海堂,福海堂特级九曲红梅(散)
1447,2210578,59,烟酒纯鲜奶,59,烟,9,香烟,3,杭产烟,福海堂,福海堂龙井茶(二级)(散)
1448,2210582,59,烟酒纯鲜奶,59,烟,9,香烟,3,杭产烟,福海堂,福海堂玫瑰花(散)
1449,2210585,59,烟酒纯鲜奶,59,烟,9,香烟,3,杭产烟,福海堂,福海堂贡菊(散)
1450,2210586,59,烟酒纯鲜奶,59,烟,9,香烟,3,杭产烟,福海堂,福海堂柠檬(散)
1451,2210588,59,烟酒纯鲜奶,59,烟,9,香烟,3,杭产烟,福海堂,福海堂胎菊(散)
1452,2210589,59,烟酒纯鲜奶,59,烟,9,香烟,3,杭产烟,福海堂,福海堂莲心(散)
1453,2210590,59,烟酒纯鲜奶,59,烟,9,香烟,3,杭产烟,福海堂,福海堂茉莉花(散)
1454,2210592,59,烟酒纯鲜奶,59,烟,9,香烟,3,杭产烟,福海堂,福海堂薄荷叶(散)
1455,2210593,59,烟酒纯鲜奶,59,烟,9,香烟,3,杭产烟,福海堂,福海堂大麦茶(散)
1456,2210602,59,烟酒纯鲜奶,59,烟,9,香烟,3,杭产烟,福海堂,福海堂山楂(散)
1457,2210603,59,烟酒纯鲜奶,59,烟,9,香烟,3,杭产烟,福海堂,福海堂枸杞(散)
1458,2210605,59,烟酒纯鲜奶,59,烟,9,香烟,3,杭产烟,福海堂,福海堂金银花(散)
1459,2210613,59,烟酒纯鲜奶,59,烟,9,香烟,3,杭产烟,福海堂,福海堂杭白菊(散)
1460,2210615,59,烟酒纯鲜奶,59,烟,9,香烟,3,杭产烟,福海堂,福海堂西湖龙井茶(一级)(散)
1461,2210617,59,烟酒纯鲜奶,59,烟,9,香烟,3,杭产烟,福海堂,福海堂乌龙茶(一级)(散)
1462,2210626,59,烟酒纯鲜奶,59,烟,9,香烟,3,杭产烟,福海堂,福海堂决明子(散)
1463,2210642,59,烟酒纯鲜奶,59,烟,9,香烟,3,杭产烟,福海堂,福海堂胖大海(散)
1464,2210663,20,烟酒纯鲜奶,22,酒,1,礼盒酒,2,礼盒装普通白酒,凯溪,凯溪碧螺春100克
1465,2210664,20,烟酒纯鲜奶,22,酒,1,礼盒酒,2,礼盒装普通白酒,凯溪,凯溪毛峰茶250克
1466,2210677,20,烟酒纯鲜奶,22,酒,1,礼盒酒,2,礼盒装普通白酒,忆江南,忆江南特级龙井茶(罐装)100克
1467,2210678,20,烟酒纯鲜奶,22,酒,1,礼盒酒,2,礼盒装普通白酒,忆江南,忆江南一级碧螺春听装100克
1468,2210686,20,烟酒纯鲜奶,22,酒,1,礼盒酒,2,礼盒装普通白酒,西湖牌,西湖牌龙井(钱塘产区)一级袋装100克
1469,2210701,20,烟酒纯鲜奶,22,烟,1,香烟,3,杭产烟,凯溪,凯溪铁观音粒粒香250克
1470,2210710,20,烟酒纯鲜奶,22,烟,1,香烟,4,省外烟,忆江南,忆江南黄山贡菊25克
1471,2210712,20,烟酒纯鲜奶,22,酒,1,礼盒酒,5,礼盒装滋补酒,忆江南,忆江南泡茶山楂150克
1472,2210714,20,烟酒纯鲜奶,22,烟,1,香烟,4,省外烟,忆江南,忆江南玫瑰花30克
1473,2210719,20,烟酒纯鲜奶,22,烟,1,香烟,4,省外烟,忆江南,忆江南茉莉花30克
1474,2210723,20,烟酒纯鲜奶,22,烟,1,香烟,4,省外烟,忆江南,忆江南西湖桂花20克
1475,2210725,20,烟酒纯鲜奶,22,酒,1,葡萄酒、果酒、香槟酒,8,香槟酒,忆江南,忆江南普洱纤身茶100克
1476,2210726,20,烟酒纯鲜奶,22,酒,1,葡萄酒、果酒、香槟酒,8,香槟酒,忆江南,忆江南八宝茶120g
1477,2210727,20,烟酒纯鲜奶,22,烟,1,香烟,3,杭产烟,凯溪,凯溪特级铁观音168克
1478,2210728,20,烟酒纯鲜奶,22,酒,1,葡萄酒、果酒、香槟酒,9,国产白兰地,白龙,白龙大麦茶150克(5克*30袋)
1479,2210729,20,烟酒纯鲜奶,22,酒,1,礼盒酒,7,礼盒果酒,碧生源,碧生源减肥茶62.5克(2.5克*25袋)
1480,2210742,20,烟酒纯鲜奶,22,酒,1,礼盒酒,6,礼盒装进口酒,立顿,立顿温润红茶50克
1481,2210746,20,烟酒纯鲜奶,22,酒,1,礼盒酒,2,礼盒装普通白酒,忆江南,忆江南炒青绿茶500克
1482,2210749,20,烟酒纯鲜奶,22,烟,1,香烟,3,杭产烟,忆江南,忆江南清香铁观音250克
1483,2210751,20,烟酒纯鲜奶,22,酒,1,葡萄酒、果酒、香槟酒,8,香槟酒,忆江南,忆江南丽颜茶100克
1484,2210752,20,烟酒纯鲜奶,22,酒,1,葡萄酒、果酒、香槟酒,8,香槟酒,忆江南,忆江南菊花茶120克
1485,2210754,20,烟酒纯鲜奶,22,酒,1,葡萄酒、果酒、香槟酒,8,香槟酒,恒寿堂,恒寿堂蜜炼柠檬茶500g
1486,2210756,20,烟酒纯鲜奶,22,酒,1,葡萄酒、果酒、香槟酒,8,香槟酒,恒寿堂,恒寿堂蜜炼柚子茶500g
1487,2210757,20,烟酒纯鲜奶,22,酒,1,葡萄酒、果酒、香槟酒,8,香槟酒,恒寿堂,恒寿堂蜜炼红枣茶500g
1488,2210771,20,烟酒纯鲜奶,22,酒,1,礼盒酒,6,礼盒装进口酒,七彩云南,七彩云南鲜花普洱袋泡茶50克
1489,2210780,20,烟酒纯鲜奶,22,烟,1,香烟,3,杭产烟,凯溪,凯溪安溪铁观音200克
1490,2210788,20,保健,22,保健品,1,其他保健用品,10,其他,福海堂,福海堂茗茶普洱茶100克
1491,2210789,20,保健,22,保健品,1,其他保健用品,10,其他,福海堂,福海堂茗茶西湖龙井一级100克
1492,2210790,20,保健,22,保健品,1,其他保健用品,10,其他,福海堂,福海堂西湖龙井一级50克
1493,2210792,20,保健,22,保健品,1,其他保健用品,10,其他,福海堂,福海堂西湖龙井茶一级100克
1494,2210794,20,保健,22,保健品,1,其他保健用品,10,其他,福海堂,福海堂龙井茶二级袋装100克
1495,2210795,20,保健,22,保健品,1,其他保健用品,10,其他,福海堂,福海堂西湖龙井茶一级袋装100克
1496,2210796,20,保健,22,保健品,1,其他保健用品,10,其他,福海堂,福海堂西湖龙井茶二级袋装100克
1497,2210850,20,保健,22,保健品,1,其他保健用品,10,其他,福海堂,福海堂一级铁观音250g
1498,2210851,20,保健,22,保健品,1,其他保健用品,10,其他,福海堂,福海堂特级铁观音250g
1499,2210852,20,保健,22,保健品,1,其他保健用品,10,其他,福海堂,福海堂一级铁观音125g
1500,2210853,20,保健,22,保健品,1,其他保健用品,10,其他,福海堂,福海堂特级铁观音125g
1501,2210855,20,烟酒纯鲜奶,22,酒,1,葡萄酒、果酒、香槟酒,8,香槟酒,碧生源,碧生源常润茶62.5克(2.5克*25袋)
1502,2211043,20,保健,22,保健品,1,其他保健用品,10,其他,福海堂,福海堂碧螺春125克
1503,2211051,20,保健,22,保健品,1,其他保健用品,10,其他,福海堂,福海堂二级毛尖200克
1504,2211052,20,保健,22,保健品,1,其他保健用品,10,其他,福海堂,福海堂三级高山绿茶250克
1505,2211053,20,保健,22,保健品,1,其他保健用品,10,其他,福海堂,福海堂金银花30克
1506,2211054,20,保健,22,保健品,1,其他保健用品,10,其他,福海堂,福海堂玫瑰花30克
1507,2211055,20,保健,22,保健品,1,其他保健用品,10,其他,福海堂,福海堂三级龙井茶250克
1508,2211056,20,保健,22,保健品,1,其他保健用品,10,其他,福海堂,福海堂一级龙井茶100克
1509,2211057,20,保健,22,保健品,1,其他保健用品,10,其他,福海堂,福海堂茉莉花25克
1510,2211058,20,保健,22,保健品,1,其他保健用品,10,其他,福海堂,福海堂苦瓜茶35克
1511,2211059,20,保健,22,保健品,1,其他保健用品,10,其他,福海堂,福海堂贡菊25克
1512,2211060,20,保健,22,保健品,1,其他保健用品,10,其他,福海堂,福海堂柠檬片35克
1513,2211061,20,保健,22,保健品,1,其他保健用品,10,其他,福海堂,福海堂莲心80克
1514,2211062,20,保健,22,保健品,1,其他保健用品,10,其他,福海堂,福海堂大麦茶150克
1515,2211064,20,保健,22,保健品,1,其他保健用品,10,其他,福海堂,福海堂山楂茶100克
1516,2211065,20,保健,22,保健品,1,其他保健用品,10,其他,福海堂,福海堂胖大海60g
1517,2211067,20,保健,22,保健品,1,其他保健用品,10,其他,福海堂,福海堂一级西湖龙井茶礼盒100g
1518,2211070,20,保健,22,保健品,1,其他保健用品,10,其他,,一级铁观音50g
1519,2211071,20,保健,22,保健品,1,其他保健用品,10,其他,,二级铁观音50g
1520,2211074,20,保健,22,保健品,1,其他保健用品,10,其他,福海堂,福海堂二级龙井茶50g
1521,2211101,20,烟酒纯鲜奶,22,酒,1,礼盒酒,6,礼盒装进口酒,怡可,怡可绿茶袋泡茶50克
1522,2211102,20,烟酒纯鲜奶,22,酒,1,礼盒酒,6,礼盒装进口酒,怡可,怡可红茶袋泡茶50克
1523,2211103,20,烟酒纯鲜奶,22,酒,1,礼盒酒,6,礼盒装进口酒,怡可,怡可桂花龙井24克
1524,2211104,20,烟酒纯鲜奶,22,酒,1,礼盒酒,6,礼盒装进口酒,怡可,怡可玫瑰红茶24克
1525,2211105,20,烟酒纯鲜奶,22,酒,1,礼盒酒,6,礼盒装进口酒,怡可,怡可菊花普洱24克
1526,2211106,20,烟酒纯鲜奶,22,酒,1,礼盒酒,6,礼盒装进口酒,怡可,怡可玄米茶24克
1527,2211107,20,烟酒纯鲜奶,22,酒,1,礼盒酒,6,礼盒装进口酒,怡可,怡可茉莉花茶24克
1528,2211109,20,烟酒纯鲜奶,22,酒,1,礼盒酒,2,礼盒装普通白酒,怡可,怡可一级龙井100克
1529,2211111,20,烟酒纯鲜奶,22,酒,1,葡萄酒、果酒、香槟酒,9,国产白兰地,青草铺,青草铺四季凉茶固体饮料200克
1530,2211112,20,烟酒纯鲜奶,22,酒,1,葡萄酒、果酒、香槟酒,9,国产白兰地,青草铺,青草铺罗汉果菊花凉茶固体饮料200克
1531,2211113,20,烟酒纯鲜奶,22,酒,1,葡萄酒、果酒、香槟酒,9,国产白兰地,青草铺,青草铺廿四味固体饮料200克
1532,2211114,20,烟酒纯鲜奶,22,酒,1,葡萄酒、果酒、香槟酒,9,国产白兰地,青草铺,青草铺金银花固体饮料200克
1533,2211116,20,烟酒纯鲜奶,22,酒,1,礼盒酒,7,礼盒果酒,碧生源,碧生源减肥茶2.5g*(10袋+5袋)
1534,2211118,20,烟酒纯鲜奶,22,酒,1,葡萄酒、果酒、香槟酒,8,香槟酒,碧生源,碧生源常润茶2.5g*(10袋+5袋)
1535,2211119,20,烟酒纯鲜奶,22,酒,1,葡萄酒、果酒、香槟酒,8,香槟酒,蒋老头,蒋老头玫瑰纤体黑茶2克*20包
1536,2211120,20,烟酒纯鲜奶,22,酒,1,葡萄酒、果酒、香槟酒,9,国产白兰地,忆江南,忆江南大麦茶烘焙型原味250g(50小包）
1537,2220027,20,烟酒纯鲜奶,22,酒,2,礼盒酒,6,礼盒装进口酒,雀巢,雀巢咖啡伴侣3克*20包
1538,2220033,20,烟酒纯鲜奶,22,烟,2,香烟,4,省外烟,麦斯威尔,麦斯威尔3合1原味咖啡13g*11条
1539,2220039,20,烟酒纯鲜奶,22,酒,2,礼盒酒,5,礼盒装滋补酒,麦斯威尔,麦斯威尔奶茶味3合1速溶咖啡13g*10条
1540,2220045,20,烟酒纯鲜奶,22,烟,2,香烟,4,省外烟,麦斯威尔,麦斯威尔3合1特浓咖啡13g*10条
1541,2220055,20,烟酒纯鲜奶,22,烟,2,香烟,4,省外烟,麦斯威尔,麦斯威尔3合1原味咖啡42条546克
1542,2220072,20,烟酒纯鲜奶,22,酒,2,葡萄酒、果酒、香槟酒,9,国产白兰地,正北,正北纯净半方糖350克
1543,2220077,20,烟酒纯鲜奶,22,酒,2,葡萄酒、果酒、香槟酒,9,国产白兰地,太古,太古优级方糖454克
1544,2220096,20,烟酒纯鲜奶,22,烟,2,香烟,4,省外烟,雀巢,雀巢1+2特浓咖啡13克*10条
1545,2220097,20,烟酒纯鲜奶,22,烟,2,香烟,4,省外烟,雀巢,雀巢1+2特浓咖啡13克*38条
1546,2220111,20,烟酒纯鲜奶,22,烟,2,香烟,4,省外烟,卡诺奇,卡诺奇男士咖啡(碳烧型)160g
1547,2220112,20,烟酒纯鲜奶,22,烟,2,香烟,4,省外烟,卡诺奇,卡诺奇女士咖啡(清香型)160g
1548,2220113,20,烟酒纯鲜奶,22,酒,2,礼盒酒,2,礼盒装普通白酒,雀巢,雀巢醇品咖啡36克(20包*1.8克)
1549,2220116,20,烟酒纯鲜奶,22,烟,2,香烟,4,省外烟,雀巢,雀巢1+2咖啡原味13克
1550,2220119,20,烟酒纯鲜奶,22,烟,2,香烟,4,省外烟,麦斯威尔,麦斯威尔特浓三合一速溶咖啡494克
1551,2220121,20,烟酒纯鲜奶,22,酒,2,礼盒酒,2,礼盒装普通白酒,雀巢,雀巢咖啡醇品(48包*1.8克)86.4克
1552,2220132,20,烟酒纯鲜奶,22,烟,2,香烟,4,省外烟,伯朗,伯朗咖啡蓝山风味15克
1553,2220133,20,烟酒纯鲜奶,22,烟,2,香烟,4,省外烟,伯朗,伯朗咖啡卡布奇诺17克
1554,2220134,20,烟酒纯鲜奶,22,烟,2,香烟,4,省外烟,皇室,皇室白咖啡8杯160克
1555,2220144,20,烟酒纯鲜奶,22,酒,2,礼盒酒,5,礼盒装滋补酒,卡诺奇,卡诺奇法式拿铁咖啡(泡沫型)90g(18g*5条)
1556,2220146,20,烟酒纯鲜奶,22,烟,2,香烟,4,省外烟,卡诺奇,卡诺奇办公咖啡原味520g(40袋*13g)
1557,2220156,20,烟酒纯鲜奶,22,烟,2,香烟,4,省外烟,麦斯威尔,麦斯威尔3合1速溶风味咖啡香草味130g
1558,2220158,20,烟酒纯鲜奶,22,酒,2,礼盒酒,2,礼盒装普通白酒,麦斯威尔,麦斯威尔香醇速溶纯咖啡100g
1559,2220161,20,烟酒纯鲜奶,22,烟,2,香烟,4,省外烟,摩卡,摩卡咖啡曼特宁味3合1随身包150g
1560,2220164,20,烟酒纯鲜奶,22,烟,2,香烟,4,省外烟,摩卡,摩卡咖啡拿铁口味3合1随身包150g
1561,2220165,20,烟酒纯鲜奶,22,烟,2,香烟,4,省外烟,摩卡,摩卡咖啡上选口味3合1随身包150g
1562,2220168,20,烟酒纯鲜奶,22,烟,2,香烟,4,省外烟,摩卡,摩卡咖啡上选口味3合1随身包300g
1563,2220169,20,烟酒纯鲜奶,22,烟,2,香烟,4,省外烟,摩卡,摩卡咖啡上选口味3合1随身包630g
1564,2220173,20,烟酒纯鲜奶,22,烟,2,香烟,4,省外烟,摩卡,摩卡咖啡炭烧口味3合1随身包150g
1565,2220176,20,烟酒纯鲜奶,22,烟,2,香烟,1,进口烟,摩卡,摩卡曼特宁咖啡礼盒520克
1566,2220177,20,烟酒纯鲜奶,22,酒,2,礼盒酒,2,礼盒装普通白酒,雀巢,雀巢奶香1+2即溶咖啡饮品143g
